period_init,v_kick,collide?,bound?
11.090909090909092,127.01010101010101,0.028,0.888
11.090909090909092,132.05050505050505,0.027,0.85
11.090909090909092,137.0909090909091,0.03,0.838
11.090909090909092,142.13131313131314,0.036,0.796
11.090909090909092,147.17171717171718,0.036,0.786
11.090909090909092,152.21212121212122,0.021,0.74
11.090909090909092,157.25252525252526,0.029,0.729
11.090909090909092,162.2929292929293,0.03,0.68
11.090909090909092,167.33333333333334,0.027,0.665
11.090909090909092,172.37373737373738,0.023,0.635
11.090909090909092,177.41414141414143,0.03,0.602
11.090909090909092,182.45454545454547,0.036,0.58
11.090909090909092,187.4949494949495,0.025,0.569
11.090909090909092,192.53535353535355,0.028,0.581
11.090909090909092,197.5757575757576,0.025,0.528
11.090909090909092,202.61616161616163,0.02,0.482
11.090909090909092,207.65656565656568,0.023,0.491
11.090909090909092,212.69696969696972,0.014,0.461
11.090909090909092,217.73737373737376,0.02,0.456
11.090909090909092,222.7777777777778,0.011,0.427
11.090909090909092,227.81818181818184,0.017,0.45
11.090909090909092,232.85858585858588,0.012,0.388
11.090909090909092,237.89898989898992,0.01,0.341
11.090909090909092,242.93939393939394,0.013,0.369
11.090909090909092,247.97979797979798,0.01,0.35
11.090909090909092,253.02020202020202,0.017,0.334
11.090909090909092,258.06060606060606,0.011,0.297
11.090909090909092,263.1010101010101,0.012,0.322
11.090909090909092,268.14141414141415,0.018,0.319
11.090909090909092,273.1818181818182,0.007,0.284
11.090909090909092,278.22222222222223,0.005,0.252
11.090909090909092,283.26262626262627,0.006,0.241
11.090909090909092,288.3030303030303,0.003,0.227
11.090909090909092,293.34343434343435,0.005,0.195
11.090909090909092,298.3838383838384,0.007,0.193
11.090909090909092,303.42424242424244,0.011,0.186
11.090909090909092,308.4646464646465,0.012,0.177
11.090909090909092,313.5050505050505,0.006,0.135
11.090909090909092,318.54545454545456,0.006,0.155
11.090909090909092,323.5858585858586,0.008,0.122
11.090909090909092,328.62626262626264,0.005,0.118
11.090909090909092,333.6666666666667,0.005,0.084
11.090909090909092,338.7070707070707,0.01,0.095
11.090909090909092,343.74747474747477,0.003,0.073
11.090909090909092,348.7878787878788,0.009,0.047
11.090909090909092,353.82828282828285,0.005,0.054
11.090909090909092,358.8686868686869,0.009,0.037
11.090909090909092,363.90909090909093,0.005,0.017
11.090909090909092,368.949494949495,0.002,0.007
11.090909090909092,373.989898989899,0.007,0.0
11.090909090909092,379.03030303030306,0.009,0.0
11.090909090909092,384.0707070707071,0.0,0.0
11.090909090909092,389.11111111111114,0.01,0.0
11.090909090909092,394.1515151515152,0.007,0.0
11.090909090909092,399.1919191919192,0.003,0.0
11.090909090909092,404.23232323232327,0.006,0.0
11.090909090909092,409.2727272727273,0.005,0.0
11.090909090909092,414.31313131313135,0.004,0.0
11.090909090909092,419.3535353535354,0.007,0.0
11.090909090909092,424.39393939393943,0.005,0.0
11.090909090909092,429.4343434343435,0.004,0.0
11.090909090909092,434.4747474747475,0.007,0.0
11.090909090909092,439.51515151515156,0.005,0.0
11.090909090909092,444.5555555555556,0.008,0.0
11.090909090909092,449.59595959595964,0.002,0.0
11.090909090909092,454.6363636363637,0.005,0.0
11.090909090909092,459.6767676767677,0.005,0.0
11.090909090909092,464.71717171717177,0.001,0.0
11.090909090909092,469.7575757575758,0.0,0.0
11.090909090909092,474.79797979797985,0.0,0.0
11.090909090909092,479.8383838383839,0.005,0.0
11.090909090909092,484.8787878787879,0.002,0.0
11.090909090909092,489.9191919191919,0.001,0.0
11.090909090909092,494.95959595959596,0.0,0.0
11.090909090909092,500.0,0.002,0.0
21.181818181818183,1.0,0.0,1.0
21.181818181818183,6.040404040404041,0.0,1.0
21.181818181818183,11.080808080808081,0.0,1.0
21.181818181818183,16.12121212121212,0.0,1.0
21.181818181818183,21.161616161616163,0.0,1.0
21.181818181818183,26.202020202020204,0.0,1.0
21.181818181818183,31.242424242424242,0.0,1.0
21.181818181818183,36.282828282828284,0.0,1.0
21.181818181818183,41.323232323232325,0.0,1.0
21.181818181818183,46.36363636363637,0.0,1.0
21.181818181818183,51.40404040404041,0.0,1.0
21.181818181818183,56.44444444444445,0.0,1.0
21.181818181818183,61.484848484848484,0.0,1.0
21.181818181818183,66.52525252525253,0.0,1.0
21.181818181818183,71.56565656565657,0.0,1.0
21.181818181818183,76.60606060606061,0.0,1.0
21.181818181818183,81.64646464646465,0.0,1.0
21.181818181818183,86.68686868686869,0.005,1.0
21.181818181818183,91.72727272727273,0.009,0.996
21.181818181818183,96.76767676767678,0.009,0.949
21.181818181818183,101.80808080808082,0.01,0.925
21.181818181818183,106.84848484848486,0.019,0.855
21.181818181818183,111.8888888888889,0.011,0.801
21.181818181818183,116.92929292929294,0.023,0.781
21.181818181818183,121.96969696969697,0.02,0.759
21.181818181818183,127.01010101010101,0.023,0.694
21.181818181818183,132.05050505050505,0.018,0.684
21.181818181818183,137.0909090909091,0.024,0.676
21.181818181818183,142.13131313131314,0.019,0.633
21.181818181818183,147.17171717171718,0.009,0.579
21.181818181818183,152.21212121212122,0.01,0.541
21.181818181818183,157.25252525252526,0.013,0.514
21.181818181818183,162.2929292929293,0.005,0.489
21.181818181818183,167.33333333333334,0.009,0.519
21.181818181818183,172.37373737373738,0.006,0.488
21.181818181818183,177.41414141414143,0.004,0.458
21.181818181818183,182.45454545454547,0.006,0.418
21.181818181818183,187.4949494949495,0.008,0.375
21.181818181818183,192.53535353535355,0.006,0.38
21.181818181818183,197.5757575757576,0.005,0.369
21.181818181818183,202.61616161616163,0.011,0.385
21.181818181818183,207.65656565656568,0.006,0.314
21.181818181818183,212.69696969696972,0.006,0.284
21.181818181818183,217.73737373737376,0.004,0.281
21.181818181818183,222.7777777777778,0.011,0.249
21.181818181818183,227.81818181818184,0.003,0.262
21.181818181818183,232.85858585858588,0.005,0.222
21.181818181818183,237.89898989898992,0.003,0.21
21.181818181818183,242.93939393939394,0.001,0.19
21.181818181818183,247.97979797979798,0.008,0.185
21.181818181818183,253.02020202020202,0.004,0.176
21.181818181818183,258.06060606060606,0.001,0.136
21.181818181818183,263.1010101010101,0.001,0.103
21.181818181818183,268.14141414141415,0.002,0.1
21.181818181818183,273.1818181818182,0.004,0.085
21.181818181818183,278.22222222222223,0.003,0.067
21.181818181818183,283.26262626262627,0.004,0.031
21.181818181818183,288.3030303030303,0.0,0.038
21.181818181818183,293.34343434343435,0.003,0.015
21.181818181818183,298.3838383838384,0.002,0.008
21.181818181818183,303.42424242424244,0.001,0.0
21.181818181818183,308.4646464646465,0.001,0.0
21.181818181818183,313.5050505050505,0.002,0.0
21.181818181818183,318.54545454545456,0.002,0.0
21.181818181818183,323.5858585858586,0.001,0.0
21.181818181818183,328.62626262626264,0.003,0.0
21.181818181818183,333.6666666666667,0.002,0.0
21.181818181818183,338.7070707070707,0.0,0.0
21.181818181818183,343.74747474747477,0.0,0.0
21.181818181818183,348.7878787878788,0.001,0.0
21.181818181818183,353.82828282828285,0.002,0.0
21.181818181818183,358.8686868686869,0.002,0.0
21.181818181818183,363.90909090909093,0.003,0.0
21.181818181818183,368.949494949495,0.0,0.0
21.181818181818183,373.989898989899,0.001,0.0
21.181818181818183,379.03030303030306,0.0,0.0
21.181818181818183,384.0707070707071,0.002,0.0
21.181818181818183,389.11111111111114,0.002,0.0
21.181818181818183,394.1515151515152,0.003,0.0
21.181818181818183,399.1919191919192,0.0,0.0
21.181818181818183,404.23232323232327,0.002,0.0
21.181818181818183,409.2727272727273,0.001,0.0
21.181818181818183,414.31313131313135,0.001,0.0
21.181818181818183,419.3535353535354,0.002,0.0
21.181818181818183,424.39393939393943,0.001,0.0
21.181818181818183,429.4343434343435,0.001,0.0
21.181818181818183,434.4747474747475,0.0,0.0
21.181818181818183,439.51515151515156,0.0,0.0
21.181818181818183,444.5555555555556,0.001,0.0
21.181818181818183,449.59595959595964,0.002,0.0
21.181818181818183,454.6363636363637,0.002,0.0
21.181818181818183,459.6767676767677,0.002,0.0
21.181818181818183,464.71717171717177,0.001,0.0
21.181818181818183,469.7575757575758,0.002,0.0
21.181818181818183,474.79797979797985,0.0,0.0
21.181818181818183,479.8383838383839,0.001,0.0
21.181818181818183,484.8787878787879,0.001,0.0
21.181818181818183,489.9191919191919,0.002,0.0
21.181818181818183,494.95959595959596,0.002,0.0
21.181818181818183,500.0,0.001,0.0
31.272727272727273,1.0,0.0,1.0
31.272727272727273,6.040404040404041,0.0,1.0
31.272727272727273,11.080808080808081,0.0,1.0
31.272727272727273,16.12121212121212,0.0,1.0
31.272727272727273,21.161616161616163,0.0,1.0
31.272727272727273,26.202020202020204,0.0,1.0
31.272727272727273,31.242424242424242,0.0,1.0
31.272727272727273,36.282828282828284,0.0,1.0
31.272727272727273,41.323232323232325,0.0,1.0
31.272727272727273,46.36363636363637,0.0,1.0
31.272727272727273,51.40404040404041,0.0,1.0
31.272727272727273,56.44444444444445,0.0,1.0
31.272727272727273,61.484848484848484,0.0,1.0
31.272727272727273,66.52525252525253,0.0,1.0
31.272727272727273,71.56565656565657,0.0,1.0
31.272727272727273,76.60606060606061,0.0,1.0
31.272727272727273,81.64646464646465,0.002,0.981
31.272727272727273,86.68686868686869,0.008,0.927
31.272727272727273,91.72727272727273,0.006,0.872
31.272727272727273,96.76767676767678,0.011,0.838
31.272727272727273,101.80808080808082,0.011,0.796
31.272727272727273,106.84848484848486,0.012,0.745
31.272727272727273,111.8888888888889,0.011,0.711
31.272727272727273,116.92929292929294,0.009,0.675
31.272727272727273,121.96969696969697,0.006,0.647
31.272727272727273,127.01010101010101,0.005,0.594
31.272727272727273,132.05050505050505,0.005,0.596
31.272727272727273,137.0909090909091,0.009,0.583
31.272727272727273,142.13131313131314,0.005,0.511
31.272727272727273,147.17171717171718,0.003,0.471
31.272727272727273,152.21212121212122,0.003,0.451
31.272727272727273,157.25252525252526,0.004,0.435
31.272727272727273,162.2929292929293,0.003,0.445
31.272727272727273,167.33333333333334,0.004,0.415
31.272727272727273,172.37373737373738,0.004,0.361
31.272727272727273,177.41414141414143,0.002,0.361
31.272727272727273,182.45454545454547,0.0,0.277
31.272727272727273,187.4949494949495,0.003,0.275
31.272727272727273,192.53535353535355,0.004,0.279
31.272727272727273,197.5757575757576,0.001,0.242
31.272727272727273,202.61616161616163,0.001,0.246
31.272727272727273,207.65656565656568,0.002,0.21
31.272727272727273,212.69696969696972,0.002,0.187
31.272727272727273,217.73737373737376,0.002,0.163
31.272727272727273,222.7777777777778,0.001,0.142
31.272727272727273,227.81818181818184,0.001,0.145
31.272727272727273,232.85858585858588,0.003,0.104
31.272727272727273,237.89898989898992,0.001,0.1
31.272727272727273,242.93939393939394,0.0,0.074
31.272727272727273,247.97979797979798,0.001,0.054
31.272727272727273,253.02020202020202,0.0,0.025
31.272727272727273,258.06060606060606,0.002,0.017
31.272727272727273,263.1010101010101,0.002,0.002
31.272727272727273,268.14141414141415,0.0,0.0
31.272727272727273,273.1818181818182,0.002,0.0
31.272727272727273,278.22222222222223,0.003,0.0
31.272727272727273,283.26262626262627,0.0,0.0
31.272727272727273,288.3030303030303,0.0,0.0
31.272727272727273,293.34343434343435,0.001,0.0
31.272727272727273,298.3838383838384,0.003,0.0
31.272727272727273,303.42424242424244,0.002,0.0
31.272727272727273,308.4646464646465,0.0,0.0
31.272727272727273,313.5050505050505,0.001,0.0
31.272727272727273,318.54545454545456,0.0,0.0
31.272727272727273,323.5858585858586,0.0,0.0
31.272727272727273,328.62626262626264,0.0,0.0
31.272727272727273,333.6666666666667,0.002,0.0
31.272727272727273,338.7070707070707,0.001,0.0
31.272727272727273,343.74747474747477,0.0,0.0
31.272727272727273,348.7878787878788,0.002,0.0
31.272727272727273,353.82828282828285,0.001,0.0
31.272727272727273,358.8686868686869,0.001,0.0
31.272727272727273,363.90909090909093,0.0,0.0
31.272727272727273,368.949494949495,0.0,0.0
31.272727272727273,373.989898989899,0.001,0.0
31.272727272727273,379.03030303030306,0.002,0.0
31.272727272727273,384.0707070707071,0.0,0.0
31.272727272727273,389.11111111111114,0.0,0.0
31.272727272727273,394.1515151515152,0.0,0.0
31.272727272727273,399.1919191919192,0.0,0.0
31.272727272727273,404.23232323232327,0.0,0.0
31.272727272727273,409.2727272727273,0.0,0.0
31.272727272727273,414.31313131313135,0.0,0.0
31.272727272727273,419.3535353535354,0.001,0.0
31.272727272727273,424.39393939393943,0.0,0.0
31.272727272727273,429.4343434343435,0.001,0.0
31.272727272727273,434.4747474747475,0.001,0.0
31.272727272727273,439.51515151515156,0.0,0.0
31.272727272727273,444.5555555555556,0.0,0.0
31.272727272727273,449.59595959595964,0.0,0.0
31.272727272727273,454.6363636363637,0.0,0.0
31.272727272727273,459.6767676767677,0.0,0.0
31.272727272727273,464.71717171717177,0.0,0.0
31.272727272727273,469.7575757575758,0.0,0.0
31.272727272727273,474.79797979797985,0.0,0.0
31.272727272727273,479.8383838383839,0.0,0.0
31.272727272727273,484.8787878787879,0.0,0.0
31.272727272727273,489.9191919191919,0.001,0.0
31.272727272727273,494.95959595959596,0.0,0.0
31.272727272727273,500.0,0.0,0.0
41.36363636363637,1.0,0.0,1.0
41.36363636363637,6.040404040404041,0.0,1.0
41.36363636363637,11.080808080808081,0.0,1.0
41.36363636363637,16.12121212121212,0.0,1.0
41.36363636363637,21.161616161616163,0.0,1.0
41.36363636363637,26.202020202020204,0.0,1.0
41.36363636363637,31.242424242424242,0.0,1.0
41.36363636363637,36.282828282828284,0.0,1.0
41.36363636363637,41.323232323232325,0.0,1.0
41.36363636363637,46.36363636363637,0.0,1.0
41.36363636363637,51.40404040404041,0.0,1.0
41.36363636363637,56.44444444444445,0.0,1.0
41.36363636363637,61.484848484848484,0.0,1.0
41.36363636363637,66.52525252525253,0.0,1.0
41.36363636363637,71.56565656565657,0.0,1.0
41.36363636363637,76.60606060606061,0.0,0.965
41.36363636363637,81.64646464646465,0.004,0.91
41.36363636363637,86.68686868686869,0.005,0.848
41.36363636363637,91.72727272727273,0.01,0.827
41.36363636363637,96.76767676767678,0.011,0.748
41.36363636363637,101.80808080808082,0.006,0.698
41.36363636363637,106.84848484848486,0.003,0.677
41.36363636363637,111.8888888888889,0.006,0.636
41.36363636363637,116.92929292929294,0.002,0.604
41.36363636363637,121.96969696969697,0.005,0.567
41.36363636363637,127.01010101010101,0.005,0.535
41.36363636363637,132.05050505050505,0.001,0.491
41.36363636363637,137.0909090909091,0.003,0.472
41.36363636363637,142.13131313131314,0.001,0.443
41.36363636363637,147.17171717171718,0.002,0.409
41.36363636363637,152.21212121212122,0.0,0.39
41.36363636363637,157.25252525252526,0.001,0.369
41.36363636363637,162.2929292929293,0.0,0.342
41.36363636363637,167.33333333333334,0.003,0.336
41.36363636363637,172.37373737373738,0.002,0.302
41.36363636363637,177.41414141414143,0.0,0.275
41.36363636363637,182.45454545454547,0.001,0.227
41.36363636363637,187.4949494949495,0.0,0.227
41.36363636363637,192.53535353535355,0.0,0.187
41.36363636363637,197.5757575757576,0.0,0.169
41.36363636363637,202.61616161616163,0.0,0.168
41.36363636363637,207.65656565656568,0.0,0.134
41.36363636363637,212.69696969696972,0.001,0.119
41.36363636363637,217.73737373737376,0.002,0.098
41.36363636363637,222.7777777777778,0.0,0.074
41.36363636363637,227.81818181818184,0.0,0.051
41.36363636363637,232.85858585858588,0.0,0.045
41.36363636363637,237.89898989898992,0.0,0.01
41.36363636363637,242.93939393939394,0.002,0.0
41.36363636363637,247.97979797979798,0.001,0.0
41.36363636363637,253.02020202020202,0.0,0.0
41.36363636363637,258.06060606060606,0.0,0.0
41.36363636363637,263.1010101010101,0.0,0.0
41.36363636363637,268.14141414141415,0.0,0.0
41.36363636363637,273.1818181818182,0.001,0.0
41.36363636363637,278.22222222222223,0.0,0.0
41.36363636363637,283.26262626262627,0.0,0.0
41.36363636363637,288.3030303030303,0.0,0.0
41.36363636363637,293.34343434343435,0.0,0.0
41.36363636363637,298.3838383838384,0.0,0.0
41.36363636363637,303.42424242424244,0.0,0.0
41.36363636363637,308.4646464646465,0.001,0.0
41.36363636363637,313.5050505050505,0.0,0.0
41.36363636363637,318.54545454545456,0.0,0.0
41.36363636363637,323.5858585858586,0.0,0.0
41.36363636363637,328.62626262626264,0.001,0.0
41.36363636363637,333.6666666666667,0.0,0.0
41.36363636363637,338.7070707070707,0.0,0.0
41.36363636363637,343.74747474747477,0.001,0.0
41.36363636363637,348.7878787878788,0.0,0.0
41.36363636363637,353.82828282828285,0.0,0.0
41.36363636363637,358.8686868686869,0.0,0.0
41.36363636363637,363.90909090909093,0.0,0.0
41.36363636363637,368.949494949495,0.0,0.0
41.36363636363637,373.989898989899,0.002,0.0
41.36363636363637,379.03030303030306,0.0,0.0
41.36363636363637,384.0707070707071,0.0,0.0
41.36363636363637,389.11111111111114,0.001,0.0
41.36363636363637,394.1515151515152,0.0,0.0
41.36363636363637,399.1919191919192,0.0,0.0
41.36363636363637,404.23232323232327,0.0,0.0
41.36363636363637,409.2727272727273,0.0,0.0
41.36363636363637,414.31313131313135,0.0,0.0
41.36363636363637,419.3535353535354,0.0,0.0
41.36363636363637,424.39393939393943,0.0,0.0
41.36363636363637,429.4343434343435,0.0,0.0
41.36363636363637,434.4747474747475,0.0,0.0
41.36363636363637,439.51515151515156,0.0,0.0
41.36363636363637,444.5555555555556,0.0,0.0
41.36363636363637,449.59595959595964,0.0,0.0
41.36363636363637,454.6363636363637,0.0,0.0
41.36363636363637,459.6767676767677,0.0,0.0
41.36363636363637,464.71717171717177,0.0,0.0
41.36363636363637,469.7575757575758,0.0,0.0
41.36363636363637,474.79797979797985,0.001,0.0
41.36363636363637,479.8383838383839,0.0,0.0
41.36363636363637,484.8787878787879,0.0,0.0
41.36363636363637,489.9191919191919,0.0,0.0
41.36363636363637,494.95959595959596,0.0,0.0
41.36363636363637,500.0,0.0,0.0
51.45454545454546,1.0,0.0,1.0
51.45454545454546,6.040404040404041,0.0,1.0
51.45454545454546,11.080808080808081,0.0,1.0
51.45454545454546,16.12121212121212,0.0,1.0
51.45454545454546,21.161616161616163,0.0,1.0
51.45454545454546,26.202020202020204,0.0,1.0
51.45454545454546,31.242424242424242,0.0,1.0
51.45454545454546,36.282828282828284,0.0,1.0
51.45454545454546,41.323232323232325,0.0,1.0
51.45454545454546,46.36363636363637,0.0,1.0
51.45454545454546,51.40404040404041,0.0,1.0
51.45454545454546,56.44444444444445,0.0,1.0
51.45454545454546,61.484848484848484,0.0,1.0
51.45454545454546,66.52525252525253,0.0,1.0
51.45454545454546,71.56565656565657,0.002,0.954
51.45454545454546,76.60606060606061,0.003,0.876
51.45454545454546,81.64646464646465,0.003,0.833
51.45454545454546,86.68686868686869,0.009,0.765
51.45454545454546,91.72727272727273,0.005,0.753
51.45454545454546,96.76767676767678,0.003,0.69
51.45454545454546,101.80808080808082,0.001,0.676
51.45454545454546,106.84848484848486,0.002,0.618
51.45454545454546,111.8888888888889,0.002,0.561
51.45454545454546,116.92929292929294,0.002,0.539
51.45454545454546,121.96969696969697,0.003,0.512
51.45454545454546,127.01010101010101,0.002,0.464
51.45454545454546,132.05050505050505,0.0,0.42
51.45454545454546,137.0909090909091,0.0,0.393
51.45454545454546,142.13131313131314,0.005,0.379
51.45454545454546,147.17171717171718,0.001,0.346
51.45454545454546,152.21212121212122,0.0,0.34
51.45454545454546,157.25252525252526,0.0,0.309
51.45454545454546,162.2929292929293,0.001,0.279
51.45454545454546,167.33333333333334,0.001,0.249
51.45454545454546,172.37373737373738,0.0,0.234
51.45454545454546,177.41414141414143,0.001,0.229
51.45454545454546,182.45454545454547,0.0,0.182
51.45454545454546,187.4949494949495,0.002,0.163
51.45454545454546,192.53535353535355,0.001,0.151
51.45454545454546,197.5757575757576,0.002,0.105
51.45454545454546,202.61616161616163,0.0,0.095
51.45454545454546,207.65656565656568,0.0,0.07
51.45454545454546,212.69696969696972,0.0,0.034
51.45454545454546,217.73737373737376,0.001,0.029
51.45454545454546,222.7777777777778,0.001,0.003
51.45454545454546,227.81818181818184,0.001,0.0
51.45454545454546,232.85858585858588,0.001,0.0
51.45454545454546,237.89898989898992,0.0,0.0
51.45454545454546,242.93939393939394,0.0,0.0
51.45454545454546,247.97979797979798,0.0,0.0
51.45454545454546,253.02020202020202,0.0,0.0
51.45454545454546,258.06060606060606,0.0,0.0
51.45454545454546,263.1010101010101,0.001,0.0
51.45454545454546,268.14141414141415,0.0,0.0
51.45454545454546,273.1818181818182,0.001,0.0
51.45454545454546,278.22222222222223,0.0,0.0
51.45454545454546,283.26262626262627,0.0,0.0
51.45454545454546,288.3030303030303,0.0,0.0
51.45454545454546,293.34343434343435,0.0,0.0
51.45454545454546,298.3838383838384,0.0,0.0
51.45454545454546,303.42424242424244,0.0,0.0
51.45454545454546,308.4646464646465,0.0,0.0
51.45454545454546,313.5050505050505,0.0,0.0
51.45454545454546,318.54545454545456,0.0,0.0
51.45454545454546,323.5858585858586,0.0,0.0
51.45454545454546,328.62626262626264,0.0,0.0
51.45454545454546,333.6666666666667,0.001,0.0
51.45454545454546,338.7070707070707,0.0,0.0
51.45454545454546,343.74747474747477,0.0,0.0
51.45454545454546,348.7878787878788,0.0,0.0
51.45454545454546,353.82828282828285,0.001,0.0
51.45454545454546,358.8686868686869,0.0,0.0
51.45454545454546,363.90909090909093,0.0,0.0
51.45454545454546,368.949494949495,0.0,0.0
51.45454545454546,373.989898989899,0.0,0.0
51.45454545454546,379.03030303030306,0.0,0.0
51.45454545454546,384.0707070707071,0.0,0.0
51.45454545454546,389.11111111111114,0.0,0.0
51.45454545454546,394.1515151515152,0.0,0.0
51.45454545454546,399.1919191919192,0.0,0.0
51.45454545454546,404.23232323232327,0.0,0.0
51.45454545454546,409.2727272727273,0.0,0.0
51.45454545454546,414.31313131313135,0.0,0.0
51.45454545454546,419.3535353535354,0.0,0.0
51.45454545454546,424.39393939393943,0.001,0.0
51.45454545454546,429.4343434343435,0.001,0.0
51.45454545454546,434.4747474747475,0.0,0.0
51.45454545454546,439.51515151515156,0.0,0.0
51.45454545454546,444.5555555555556,0.0,0.0
51.45454545454546,449.59595959595964,0.0,0.0
51.45454545454546,454.6363636363637,0.0,0.0
51.45454545454546,459.6767676767677,0.0,0.0
51.45454545454546,464.71717171717177,0.0,0.0
51.45454545454546,469.7575757575758,0.0,0.0
51.45454545454546,474.79797979797985,0.0,0.0
51.45454545454546,479.8383838383839,0.0,0.0
51.45454545454546,484.8787878787879,0.0,0.0
51.45454545454546,489.9191919191919,0.0,0.0
51.45454545454546,494.95959595959596,0.0,0.0
51.45454545454546,500.0,0.0,0.0
61.54545454545455,1.0,0.0,1.0
61.54545454545455,6.040404040404041,0.0,1.0
61.54545454545455,11.080808080808081,0.0,1.0
61.54545454545455,16.12121212121212,0.0,1.0
61.54545454545455,21.161616161616163,0.0,1.0
61.54545454545455,26.202020202020204,0.0,1.0
61.54545454545455,31.242424242424242,0.0,1.0
61.54545454545455,36.282828282828284,0.0,1.0
61.54545454545455,41.323232323232325,0.0,1.0
61.54545454545455,46.36363636363637,0.0,1.0
61.54545454545455,51.40404040404041,0.0,1.0
61.54545454545455,56.44444444444445,0.0,1.0
61.54545454545455,61.484848484848484,0.0,1.0
61.54545454545455,66.52525252525253,0.0,0.965
61.54545454545455,71.56565656565657,0.001,0.871
61.54545454545455,76.60606060606061,0.004,0.841
61.54545454545455,81.64646464646465,0.008,0.773
61.54545454545455,86.68686868686869,0.002,0.745
61.54545454545455,91.72727272727273,0.003,0.703
61.54545454545455,96.76767676767678,0.005,0.661
61.54545454545455,101.80808080808082,0.004,0.604
61.54545454545455,106.84848484848486,0.003,0.581
61.54545454545455,111.8888888888889,0.003,0.529
61.54545454545455,116.92929292929294,0.001,0.458
61.54545454545455,121.96969696969697,0.001,0.442
61.54545454545455,127.01010101010101,0.002,0.441
61.54545454545455,132.05050505050505,0.004,0.374
61.54545454545455,137.0909090909091,0.0,0.368
61.54545454545455,142.13131313131314,0.0,0.311
61.54545454545455,147.17171717171718,0.001,0.303
61.54545454545455,152.21212121212122,0.002,0.287
61.54545454545455,157.25252525252526,0.0,0.26
61.54545454545455,162.2929292929293,0.0,0.228
61.54545454545455,167.33333333333334,0.001,0.221
61.54545454545455,172.37373737373738,0.0,0.205
61.54545454545455,177.41414141414143,0.0,0.149
61.54545454545455,182.45454545454547,0.0,0.12
61.54545454545455,187.4949494949495,0.0,0.102
61.54545454545455,192.53535353535355,0.0,0.082
61.54545454545455,197.5757575757576,0.0,0.059
61.54545454545455,202.61616161616163,0.001,0.043
61.54545454545455,207.65656565656568,0.0,0.012
61.54545454545455,212.69696969696972,0.0,0.0
61.54545454545455,217.73737373737376,0.0,0.0
61.54545454545455,222.7777777777778,0.0,0.0
61.54545454545455,227.81818181818184,0.001,0.0
61.54545454545455,232.85858585858588,0.001,0.0
61.54545454545455,237.89898989898992,0.002,0.0
61.54545454545455,242.93939393939394,0.0,0.0
61.54545454545455,247.97979797979798,0.001,0.0
61.54545454545455,253.02020202020202,0.0,0.0
61.54545454545455,258.06060606060606,0.0,0.0
61.54545454545455,263.1010101010101,0.0,0.0
61.54545454545455,268.14141414141415,0.0,0.0
61.54545454545455,273.1818181818182,0.0,0.0
61.54545454545455,278.22222222222223,0.0,0.0
61.54545454545455,283.26262626262627,0.001,0.0
61.54545454545455,288.3030303030303,0.001,0.0
61.54545454545455,293.34343434343435,0.0,0.0
61.54545454545455,298.3838383838384,0.001,0.0
61.54545454545455,303.42424242424244,0.0,0.0
61.54545454545455,308.4646464646465,0.0,0.0
61.54545454545455,313.5050505050505,0.0,0.0
61.54545454545455,318.54545454545456,0.0,0.0
61.54545454545455,323.5858585858586,0.0,0.0
61.54545454545455,328.62626262626264,0.0,0.0
61.54545454545455,333.6666666666667,0.0,0.0
61.54545454545455,338.7070707070707,0.0,0.0
61.54545454545455,343.74747474747477,0.0,0.0
61.54545454545455,348.7878787878788,0.0,0.0
61.54545454545455,353.82828282828285,0.0,0.0
61.54545454545455,358.8686868686869,0.001,0.0
61.54545454545455,363.90909090909093,0.0,0.0
61.54545454545455,368.949494949495,0.0,0.0
61.54545454545455,373.989898989899,0.0,0.0
61.54545454545455,379.03030303030306,0.0,0.0
61.54545454545455,384.0707070707071,0.001,0.0
61.54545454545455,389.11111111111114,0.0,0.0
61.54545454545455,394.1515151515152,0.0,0.0
61.54545454545455,399.1919191919192,0.0,0.0
61.54545454545455,404.23232323232327,0.0,0.0
61.54545454545455,409.2727272727273,0.0,0.0
61.54545454545455,414.31313131313135,0.0,0.0
61.54545454545455,419.3535353535354,0.0,0.0
61.54545454545455,424.39393939393943,0.001,0.0
61.54545454545455,429.4343434343435,0.0,0.0
61.54545454545455,434.4747474747475,0.0,0.0
61.54545454545455,439.51515151515156,0.0,0.0
61.54545454545455,444.5555555555556,0.0,0.0
61.54545454545455,449.59595959595964,0.001,0.0
61.54545454545455,454.6363636363637,0.0,0.0
61.54545454545455,459.6767676767677,0.0,0.0
61.54545454545455,464.71717171717177,0.0,0.0
61.54545454545455,469.7575757575758,0.0,0.0
61.54545454545455,474.79797979797985,0.0,0.0
61.54545454545455,479.8383838383839,0.0,0.0
61.54545454545455,484.8787878787879,0.0,0.0
61.54545454545455,489.9191919191919,0.0,0.0
61.54545454545455,494.95959595959596,0.0,0.0
61.54545454545455,500.0,0.0,0.0
71.63636363636364,1.0,0.0,1.0
71.63636363636364,6.040404040404041,0.0,1.0
71.63636363636364,11.080808080808081,0.0,1.0
71.63636363636364,16.12121212121212,0.0,1.0
71.63636363636364,21.161616161616163,0.0,1.0
71.63636363636364,26.202020202020204,0.0,1.0
71.63636363636364,31.242424242424242,0.0,1.0
71.63636363636364,36.282828282828284,0.0,1.0
71.63636363636364,41.323232323232325,0.0,1.0
71.63636363636364,46.36363636363637,0.0,1.0
